batch ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index ID
TCGA-IE-A4EH-10A-01D-A24N-09_gdc_realn	TCGA-IE-A4EH-10A-01D-A24N-09_gdc_realn.bam	TCGA-IE-A4EH-10A-01D-A24N-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ9F0JkvK282vv8VFxBf1F	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ9XQJkvK5y8Qk3zgqg27X
TCGA-IC-A6RF-10A-21D-A33H-09_gdc_realn	TCGA-IC-A6RF-10A-21D-A33H-09_gdc_realn.bam	TCGA-IC-A6RF-10A-21D-A33H-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BB768J721Jg9BkFjjp0XZB	project-G428g40Jf312vx5727kY9KXZ:file-G8BB7BjJ7214vJ6z05PzgJpg
TCGA-IC-A6RE-10A-01D-A33H-09_gdc_realn	TCGA-IC-A6RE-10A-01D-A33H-09_gdc_realn.bam	TCGA-IC-A6RE-10A-01D-A33H-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZvx8JgV0fB5k74p82ZQX4	project-G428g40Jf312vx5727kY9KXZ:file-G8BZx80JgV0Vk3BbG1Kjz7QX
TCGA-HS-A5N9-10A-01D-A26G-09_gdc_realn	TCGA-HS-A5N9-10A-01D-A26G-09_gdc_realn.bam	TCGA-HS-A5N9-10A-01D-A26G-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9VvjJpXF83qQX04y4jXkf	project-G428g40Jf312vx5727kY9KXZ:file-G8B9X40JpXF1k3BbG1KjqZ83
TCGA-HS-A5N8-10A-01D-A26G-09_gdc_realn	TCGA-HS-A5N8-10A-01D-A26G-09_gdc_realn.bam	TCGA-HS-A5N8-10A-01D-A26G-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9Q1jJBFG3pVvKG30PJ28J	project-G428g40Jf312vx5727kY9KXZ:file-G8B9QGQJBFGJQ6274p9PyZb2
TCGA-HS-A5N7-10A-01D-A26G-09_gdc_realn	TCGA-HS-A5N7-10A-01D-A26G-09_gdc_realn.bam	TCGA-HS-A5N7-10A-01D-A26G-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9j78JB1Gxg9BkFjjp0VYp	project-G428g40Jf312vx5727kY9KXZ:file-G8B9jJ8JB1GfKxbZ3kqP65GK
TCGA-HN-A2OB-10B-01D-A27P-09_gdc_realn	TCGA-HN-A2OB-10B-01D-A27P-09_gdc_realn.bam	TCGA-HN-A2OB-10B-01D-A27P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BFK48JZXZb6qfYBqG3YPjv	project-G428g40Jf312vx5727kY9KXZ:file-G8BFKFQJZXZyF4pz04qQZpZx
TCGA-HN-A2NL-10A-01D-A18P-09_gdc_realn	TCGA-HN-A2NL-10A-01D-A18P-09_gdc_realn.bam	TCGA-HN-A2NL-10A-01D-A18P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9bPjJ2gX56Jx38gQXyv46	project-G428g40Jf312vx5727kY9KXZ:file-G8B9by0J2gXGPjb33zPBVgkV
TCGA-HM-A6W2-10A-01D-A33O-09_gdc_realn	TCGA-HM-A6W2-10A-01D-A33O-09_gdc_realn.bam	TCGA-HM-A6W2-10A-01D-A33O-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9GbQJg3zYKy3F8XzbGBgq	project-G428g40Jf312vx5727kY9KXZ:file-G8B9Gv0Jg3zp7G1yBqJJGQBk
TCGA-HM-A4S6-10A-01D-A26G-09_gdc_realn	TCGA-HM-A4S6-10A-01D-A26G-09_gdc_realn.bam	TCGA-HM-A4S6-10A-01D-A26G-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BBYFQJq9vfKxbZ3kqP7PGX	project-G428g40Jf312vx5727kY9KXZ:file-G8BBYXQJq9vbK4GB8gG9yxkB
TCGA-HM-A3JK-10A-01D-A21Q-09_gdc_realn	TCGA-HM-A3JK-10A-01D-A21Q-09_gdc_realn.bam	TCGA-HM-A3JK-10A-01D-A21Q-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BYvZ8J9QqZjFjj2Y6ZGFq6	project-G428g40Jf312vx5727kY9KXZ:file-G8BYvpQJ9QqzG8VX8jKV6zxy
TCGA-HM-A3JJ-10A-01D-A21Q-09_gdc_realn	TCGA-HM-A3JJ-10A-01D-A21Q-09_gdc_realn.bam	TCGA-HM-A3JJ-10A-01D-A21Q-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9bJQJ89Qb04qj3kqpxvvj	project-G428g40Jf312vx5727kY9KXZ:file-G8B9bYjJ89QkQJ0jBqk4kKbK
TCGA-HG-A9SC-10A-01D-A42R-09_gdc_realn	TCGA-HG-A9SC-10A-01D-A42R-09_gdc_realn.bam	TCGA-HG-A9SC-10A-01D-A42R-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ5ZQJ4QvB7G1yBqJJQgkv	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ5p0J4QvGB68j3qYy6jPQ
TCGA-HG-A2PA-10B-01D-A20U-09_gdc_realn	TCGA-HG-A2PA-10B-01D-A20U-09_gdc_realn.bam	TCGA-HG-A2PA-10B-01D-A20U-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BF5GjJB6jf7yJP8XQ2K2Xv	project-G428g40Jf312vx5727kY9KXZ:file-G8BF5fjJB6jbjfgq8gyP0FZ5
TCGA-HB-A5W3-10A-01D-A29N-09_gdc_realn	TCGA-HB-A5W3-10A-01D-A29N-09_gdc_realn.bam	TCGA-HB-A5W3-10A-01D-A29N-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9Bp8J2JjJg9BkFjjkzx76	project-G428g40Jf312vx5727kY9KXZ:file-G8B9BzjJ2Jj5686p3zjqZ3BV
TCGA-HB-A43Z-10A-01D-A24N-09_gdc_realn	TCGA-HB-A43Z-10A-01D-A24N-09_gdc_realn.bam	TCGA-HB-A43Z-10A-01D-A24N-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BYp98JY6Q282vv8VFxBZ53	project-G428g40Jf312vx5727kY9KXZ:file-G8BYpQ8JY6Q5686p3zjqgXgq
TCGA-HB-A3YV-10A-01D-A24N-09_gdc_realn	TCGA-HB-A3YV-10A-01D-A24N-09_gdc_realn.bam	TCGA-HB-A3YV-10A-01D-A24N-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZjQ0JFvYxQ6274p902pk1	project-G428g40Jf312vx5727kY9KXZ:file-G8BZjf0JFvYfB5k74p82ZQ9B
TCGA-HB-A3L4-10A-01D-A21Q-09_gdc_realn	TCGA-HB-A3L4-10A-01D-A21Q-09_gdc_realn.bam	TCGA-HB-A3L4-10A-01D-A21Q-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9gQ0JyPKX82vv8VFx9XfX	project-G428g40Jf312vx5727kY9KXZ:file-G8B9gg0JyPKyF4pz04qQZfzY
TCGA-HB-A2OT-10A-01D-A21Q-09_gdc_realn	TCGA-HB-A2OT-10A-01D-A21Q-09_gdc_realn.bam	TCGA-HB-A2OT-10A-01D-A21Q-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9yp8JQqbb98qvG1pVv8Vp	project-G428g40Jf312vx5727kY9KXZ:file-G8B9z70JQqbV0pqQ4v2Z89kK
TCGA-H5-A2HR-10A-01D-A17W-09_gdc_realn	TCGA-H5-A2HR-10A-01D-A17W-09_gdc_realn.bam	TCGA-H5-A2HR-10A-01D-A17W-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ618Jk38kQJ0jBqk4q6yp	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ67jJk38fKxbZ3kqPBPGP
TCGA-GM-A5PX-10A-01D-A28E-09_gdc_realn	TCGA-GM-A5PX-10A-01D-A28E-09_gdc_realn.bam	TCGA-GM-A5PX-10A-01D-A28E-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9qkjJY638Z3BJ3kV6q0Zv	project-G428g40Jf312vx5727kY9KXZ:file-G8B9v1QJY63J1Fgx2XGjf3KX
TCGA-GM-A5PV-10A-01D-A28E-09_gdc_realn	TCGA-GM-A5PV-10A-01D-A28E-09_gdc_realn.bam	TCGA-GM-A5PV-10A-01D-A28E-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9f88JFkjb686p3zjqbBgx	project-G428g40Jf312vx5727kY9KXZ:file-G8B9fJQJFkjy94Qj3kzQ0pVq
TCGA-GM-A4E0-10A-01D-A25Q-09_gdc_realn	TCGA-GM-A4E0-10A-01D-A25Q-09_gdc_realn.bam	TCGA-GM-A4E0-10A-01D-A25Q-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BFGbjJQkQB7G1yBqJJKP42	project-G428g40Jf312vx5727kY9KXZ:file-G8BFJF0JQkQ67yJP8XQ2K2fV
TCGA-GM-A3XN-10A-01D-A22X-09_gdc_realn	TCGA-GM-A3XN-10A-01D-A22X-09_gdc_realn.bam	TCGA-GM-A3XN-10A-01D-A22X-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ9JQJ695y94Qj3kzQ3q5g	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ9b0J695bK4GB8gGB31kV
TCGA-GM-A3XL-10A-01D-A22X-09_gdc_realn	TCGA-GM-A3XL-10A-01D-A22X-09_gdc_realn.bam	TCGA-GM-A3XL-10A-01D-A22X-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B99ZjJg7883qQX04y4fgj2	project-G428g40Jf312vx5727kY9KXZ:file-G8B99pQJg780xz4V3yxfBb52
TCGA-BK-A26L-10A-01D-A272-09_2_gdc_realn	TCGA-BK-A26L-10A-01D-A272-09_2_gdc_realn.bam	TCGA-BK-A26L-10A-01D-A272-09_2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B7K18J0XJ4gXxQPzk8241Y	project-G428g40Jf312vx5727kY9KXZ:file-G8B7KZ0J0XJK70Px8QxZyjvP
TCGA-GM-A3XG-10A-01D-A243-09_gdc_realn	TCGA-GM-A3XG-10A-01D-A243-09_gdc_realn.bam	TCGA-GM-A3XG-10A-01D-A243-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZk38JJ74K94Qj3kzQ3x66	project-G428g40Jf312vx5727kY9KXZ:file-G8BZkBjJJ74KG5xV8gF9bz8X
TCGA-BK-A26L-10A-01D-A16D-09_1_gdc_realn	TCGA-BK-A26L-10A-01D-A16D-09_1_gdc_realn.bam	TCGA-BK-A26L-10A-01D-A16D-09_1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ47QJq3BpV8FxGZGb3q4v	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ52jJq3BzvxPx3p3jBpKB
TCGA-GM-A3NY-10A-01D-A21Q-09_gdc_realn	TCGA-GM-A3NY-10A-01D-A21Q-09_gdc_realn.bam	TCGA-GM-A3NY-10A-01D-A21Q-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9PvjJZG8KV2BvFkV9gv4F	project-G428g40Jf312vx5727kY9KXZ:file-G8B9Q8QJZG83Zbv84p613XYG
TCGA-BK-A139-10A-01D-A122-09_2_gdc_realn	TCGA-BK-A139-10A-01D-A122-09_2_gdc_realn.bam	TCGA-BK-A139-10A-01D-A122-09_2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BYVb0J16PJ1Fgx2XGjjJqK	project-G428g40Jf312vx5727kY9KXZ:file-G8BYX4QJ16PGB68j3qYy60J0
TCGA-GM-A3NW-10A-01D-A22A-09_gdc_realn	TCGA-GM-A3NW-10A-01D-A22A-09_gdc_realn.bam	TCGA-GM-A3NW-10A-01D-A22A-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BB2zjJKp3bjfgq8gyKyKzQ	project-G428g40Jf312vx5727kY9KXZ:file-G8BB378JKp3b6yp2G1Q8x9Yk
TCGA-BK-A139-10A-01D-A272-09_1_gdc_realn	TCGA-BK-A139-10A-01D-A272-09_1_gdc_realn.bam	TCGA-BK-A139-10A-01D-A272-09_1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8Bb8q0JgGFgzBzY8gK024kF	project-G428g40Jf312vx5727kY9KXZ:file-G8Bb9yQJgGFVj07k3kGZfb23
TCGA-GM-A2DO-10D-01D-A18P-09_gdc_realn	TCGA-GM-A2DO-10D-01D-A18P-09_gdc_realn.bam	TCGA-GM-A2DO-10D-01D-A18P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9XB0JXyvfKxbZ3kqP5V01	project-G428g40Jf312vx5727kY9KXZ:file-G8B9Xf8JXyvyk8zV4p5P3f84
TCGA-BK-A0CA-10A-02D-A272-09_2_gdc_realn	TCGA-BK-A0CA-10A-02D-A272-09_2_gdc_realn.bam	TCGA-BK-A0CA-10A-02D-A272-09_2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B7218JxG6g60032Y43GbXZ	project-G428g40Jf312vx5727kY9KXZ:file-G8B72Y0JxG6g8p163zZjBz78
TCGA-GM-A2DN-10C-01D-A17W-09_gdc_realn	TCGA-GM-A2DN-10C-01D-A17W-09_gdc_realn.bam	TCGA-GM-A2DN-10C-01D-A17W-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZvf8Jg6q4vJ6z05Pzk6bq	project-G428g40Jf312vx5727kY9KXZ:file-G8BZx98Jg6qPxFBvPzg7yGf0
TCGA-BK-A0CA-10A-01D-A122-09_1_gdc_realn	TCGA-BK-A0CA-10A-01D-A122-09_1_gdc_realn.bam	TCGA-BK-A0CA-10A-01D-A122-09_1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B5K6QJQ8ZKG5xV8gF9Kpk3	project-G428g40Jf312vx5727kY9KXZ:file-G8B5Kf0JQ8ZB7G1yBqJJG46j
TCGA-GM-A2DM-10C-01D-A17W-09_gdc_realn	TCGA-GM-A2DM-10C-01D-A17W-09_gdc_realn.bam	TCGA-GM-A2DM-10C-01D-A17W-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9V1jJ4vfYqBVQ8VJZYPQ2	project-G428g40Jf312vx5727kY9KXZ:file-G8B9VK8J4vfYZbv84p613XZP
TCGA-A7-A26J-10A-01D-A272-09_2_gdc_realn	TCGA-A7-A26J-10A-01D-A272-09_2_gdc_realn.bam	TCGA-A7-A26J-10A-01D-A272-09_2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B54J0JG7gvF2Y12XF4fZGF	project-G428g40Jf312vx5727kY9KXZ:file-G8B54b0JG7gjy19F3kyBK4Y4
TCGA-GM-A2DL-10C-01D-A18P-09_gdc_realn	TCGA-GM-A2DL-10C-01D-A18P-09_gdc_realn.bam	TCGA-GM-A2DL-10C-01D-A18P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZVQjJQJg6FGKF2VfpP58Y	project-G428g40Jf312vx5727kY9KXZ:file-G8BZVvjJQJg3Ky3F8XzbX7y3
TCGA-A7-A26J-10A-01D-A167-09_1_gdc_realn	TCGA-A7-A26J-10A-01D-A167-09_1_gdc_realn.bam	TCGA-A7-A26J-10A-01D-A167-09_1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B5JP8JgGzkQJ0jBqk4k01y	project-G428g40Jf312vx5727kY9KXZ:file-G8B5Jp0JgGzzxFBvPzg7jxqJ
TCGA-GM-A2DK-10C-01D-A17W-09_gdc_realn	TCGA-GM-A2DK-10C-01D-A17W-09_gdc_realn.bam	TCGA-GM-A2DK-10C-01D-A17W-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BF9FjJgKPPg1GQ8X47b088	project-G428g40Jf312vx5727kY9KXZ:file-G8BF9pjJgKP99x9jFggq16P8
TCGA-GM-A2DH-10C-01D-A17W-09_gdc_realn	TCGA-GM-A2DH-10C-01D-A17W-09_gdc_realn.bam	TCGA-GM-A2DH-10C-01D-A17W-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BFgqQJV1PBK6FzFgzqfF9K	project-G428g40Jf312vx5727kY9KXZ:file-G8BFjFjJV1P2gzz0G35PzQqB
TCGA-GM-A2DF-10C-01D-A17W-09_gdc_realn	TCGA-GM-A2DF-10C-01D-A17W-09_gdc_realn.bam	TCGA-GM-A2DF-10C-01D-A17W-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9Y8jJZB8b686p3zjqbBZf	project-G428g40Jf312vx5727kY9KXZ:file-G8B9YgQJZB8g7gz6Fk0KZXfv
TCGA-GM-A2DD-10C-01D-A17W-09_gdc_realn	TCGA-GM-A2DD-10C-01D-A17W-09_gdc_realn.bam	TCGA-GM-A2DD-10C-01D-A17W-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9b0jJGp5J00FfPzy1ZzKZ	project-G428g40Jf312vx5727kY9KXZ:file-G8B9bQQJGp5FbgF9FkJYJQ5Y
TCGA-GM-A2DC-10C-01D-A18P-09_gdc_realn	TCGA-GM-A2DC-10C-01D-A18P-09_gdc_realn.bam	TCGA-GM-A2DC-10C-01D-A18P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BByVjJXbV60YFY2Xzf7pVP	project-G428g40Jf312vx5727kY9KXZ:file-G8BByx8JXbV67yJP8XQ2K2G7
TCGA-GM-A2DB-10C-01D-A18P-09_gdc_realn	TCGA-GM-A2DB-10C-01D-A18P-09_gdc_realn.bam	TCGA-GM-A2DB-10C-01D-A18P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BF3G8JV1Y56qfYBqG3YPPQ	project-G428g40Jf312vx5727kY9KXZ:file-G8BF3kQJV1Y504qj3kqpzvj1
TCGA-GM-A2DA-10C-01D-A18P-09_gdc_realn	TCGA-GM-A2DA-10C-01D-A18P-09_gdc_realn.bam	TCGA-GM-A2DA-10C-01D-A18P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BBYJ0J8F2xg9BkFjjp0YYJ	project-G428g40Jf312vx5727kY9KXZ:file-G8BBYvjJ8F2pJg8zBv29YvxP
TCGA-GH-A9DA-10A-01D-A37N-09_gdc_realn	TCGA-GH-A9DA-10A-01D-A37N-09_gdc_realn.bam	TCGA-GH-A9DA-10A-01D-A37N-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZBPjJ98kpV8FxGZGb3qZb	project-G428g40Jf312vx5727kY9KXZ:file-G8BZBg8J98kby8Qk3zgqg2FG
TCGA-FX-A8OO-10A-01D-A36M-09_gdc_realn	TCGA-FX-A8OO-10A-01D-A36M-09_gdc_realn.bam	TCGA-FX-A8OO-10A-01D-A36M-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9gpQJkF9p7G1yBqJJJ4By	project-G428g40Jf312vx5727kY9KXZ:file-G8B9j18JkF9z06KPFk32vbz2
TCGA-FX-A76Y-10A-01D-A351-09_gdc_realn	TCGA-FX-A76Y-10A-01D-A351-09_gdc_realn.bam	TCGA-FX-A76Y-10A-01D-A351-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9PpQJXp4zg1GQ8X47Ybkz	project-G428g40Jf312vx5727kY9KXZ:file-G8B9Q1jJXp4b6qfYBqG3Q934
TCGA-FX-A48G-10A-01D-A24N-09_gdc_realn	TCGA-FX-A48G-10A-01D-A24N-09_gdc_realn.bam	TCGA-FX-A48G-10A-01D-A24N-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BBZ38JqYP4gXxQPzk85ZZ1	project-G428g40Jf312vx5727kY9KXZ:file-G8BBZB0JqYP9QJ0jBqk4kX72
TCGA-FX-A3TO-10A-01D-A22A-09_gdc_realn	TCGA-FX-A3TO-10A-01D-A22A-09_gdc_realn.bam	TCGA-FX-A3TO-10A-01D-A22A-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9Q3jJ1px4gXxQPzk83bpy	project-G428g40Jf312vx5727kY9KXZ:file-G8B9Q9jJ1px56yp2G1Q8vYvy
TCGA-FX-A3RE-10A-01D-A22A-09_gdc_realn	TCGA-FX-A3RE-10A-01D-A22A-09_gdc_realn.bam	TCGA-FX-A3RE-10A-01D-A22A-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B97B8JPQ95686p3zjqZ30x	project-G428g40Jf312vx5727kY9KXZ:file-G8B97PjJPQ98KgZV3z38ZYbF
TCGA-FX-A3NK-10A-01D-A21Q-09_gdc_realn	TCGA-FX-A3NK-10A-01D-A21Q-09_gdc_realn.bam	TCGA-FX-A3NK-10A-01D-A21Q-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZVBjJYf6zg1GQ8X47f02K	project-G428g40Jf312vx5727kY9KXZ:file-G8BZVg0JYf6fB5k74p82ZP23
TCGA-FX-A3NJ-10A-01D-A21Q-09_gdc_realn	TCGA-FX-A3NJ-10A-01D-A21Q-09_gdc_realn.bam	TCGA-FX-A3NJ-10A-01D-A21Q-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BYvq0J1kQ56qfYBqG3f8Y7	project-G428g40Jf312vx5727kY9KXZ:file-G8BYx60J1kQJ1Fgx2XGjjQqB
TCGA-FX-A2QS-10A-01D-A21Q-09_gdc_realn	TCGA-FX-A2QS-10A-01D-A21Q-09_gdc_realn.bam	TCGA-FX-A2QS-10A-01D-A21Q-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BB6Z0J8Y43pVvKG30PJ3b1	project-G428g40Jf312vx5727kY9KXZ:file-G8BB6z0J8Y48Z3BJ3kV6q1Pb
TCGA-FU-A770-10A-01D-A33O-09_gdc_realn	TCGA-FU-A770-10A-01D-A33O-09_gdc_realn.bam	TCGA-FU-A770-10A-01D-A33O-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9BYQJkzPJ00FfPzy1Zz2y	project-G428g40Jf312vx5727kY9KXZ:file-G8B9BkjJkzPJg9BkFjjkzx74
TCGA-FU-A5XV-10A-01D-A28E-09_gdc_realn	TCGA-FU-A5XV-10A-01D-A28E-09_gdc_realn.bam	TCGA-FU-A5XV-10A-01D-A28E-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B9fGQJ31YYqBVQ8VJZYPb4	project-G428g40Jf312vx5727kY9KXZ:file-G8B9fV8J31YzYb8VBv6B4B41
