batch ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index ID
TCGA-AX-A2IN-10A-01D-A17W-09_gdc_realn	TCGA-AX-A2IN-10A-01D-A17W-09_gdc_realn.bam	TCGA-AX-A2IN-10A-01D-A17W-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6BF0Jx0gjqq5J8jzJ7j6f	project-G428g40Jf312vx5727kY9KXZ:file-G8B6BVQJx0gxyqFGBv8868J7
TCGA-AX-A2HK-10A-01D-A17D-09_gdc_realn	TCGA-AX-A2HK-10A-01D-A17D-09_gdc_realn.bam	TCGA-AX-A2HK-10A-01D-A17D-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6g68JXfgbjfgq8gyKxKqg	project-G428g40Jf312vx5727kY9KXZ:file-G8B6gF0JXfgxyqFGBv88694K
TCGA-AX-A2HJ-10A-01D-A17D-09_gdc_realn	TCGA-AX-A2HJ-10A-01D-A17D-09_gdc_realn.bam	TCGA-AX-A2HJ-10A-01D-A17D-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6YY0J065YqBVQ8VJZXQ72	project-G428g40Jf312vx5727kY9KXZ:file-G8B6YjjJ065bG3PbBv7jPzBg
TCGA-AX-A2HH-10A-01D-A17D-09_gdc_realn	TCGA-AX-A2HH-10A-01D-A17D-09_gdc_realn.bam	TCGA-AX-A2HH-10A-01D-A17D-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B75bQJVK17qGVy8Vb0BjYq	project-G428g40Jf312vx5727kY9KXZ:file-G8B75vjJVK1BK6FzFgzqZfY6
TCGA-AX-A2HG-10A-01D-A17D-09_gdc_realn	TCGA-AX-A2HG-10A-01D-A17D-09_gdc_realn.bam	TCGA-AX-A2HG-10A-01D-A17D-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6GG0J8PG5y8Qk3zgqPXP6	project-G428g40Jf312vx5727kY9KXZ:file-G8B6GVjJ8PGK94Qj3kzQ0Ppb
TCGA-AX-A2HF-10A-01D-A17D-09_gdc_realn	TCGA-AX-A2HF-10A-01D-A17D-09_gdc_realn.bam	TCGA-AX-A2HF-10A-01D-A17D-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BYBGjJ8Q46KxbZ3kqP92YX	project-G428g40Jf312vx5727kY9KXZ:file-G8BYBbjJ8Q45686p3zjqgPXP
TCGA-AX-A2H7-10A-01D-A18P-09_gdc_realn	TCGA-AX-A2H7-10A-01D-A18P-09_gdc_realn.bam	TCGA-AX-A2H7-10A-01D-A18P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6xP0JYJ2jqq5J8jzJ7k3Z	project-G428g40Jf312vx5727kY9KXZ:file-G8B6xgjJYJ2fKxbZ3kqP40z1
TCGA-AX-A1CP-10A-01D-A135-09_gdc_realn	TCGA-AX-A1CP-10A-01D-A135-09_gdc_realn.bam	TCGA-AX-A1CP-10A-01D-A135-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6Fg0J5fXjy19F3kyBK9Kj	project-G428g40Jf312vx5727kY9KXZ:file-G8B6G20J5fXbGQZj4kfZX0yx
TCGA-AX-A1CN-10A-01D-A135-09_gdc_realn	TCGA-AX-A1CN-10A-01D-A135-09_gdc_realn.bam	TCGA-AX-A1CN-10A-01D-A135-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6798J7f1b98qvG1pVpfvG	project-G428g40Jf312vx5727kY9KXZ:file-G8B67Q0J7f1fFGKF2VfpB2P9
TCGA-AX-A1CE-10A-01D-A135-09_gdc_realn	TCGA-AX-A1CE-10A-01D-A135-09_gdc_realn.bam	TCGA-AX-A1CE-10A-01D-A135-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B7J10JZP2B7G1yBqJJG7Kj	project-G428g40Jf312vx5727kY9KXZ:file-G8B7J70JZP2504qj3kqpqjZY
TCGA-AX-A1CC-10A-01D-A135-09_gdc_realn	TCGA-AX-A1CC-10A-01D-A135-09_gdc_realn.bam	TCGA-AX-A1CC-10A-01D-A135-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BYF48JkPgjZ3BJ3kV6x4Qy	project-G428g40Jf312vx5727kY9KXZ:file-G8BYFKQJkPgpJg8zBv29f1gy
TCGA-AX-A1CA-10A-01D-A135-09_gdc_realn	TCGA-AX-A1CA-10A-01D-A135-09_gdc_realn.bam	TCGA-AX-A1CA-10A-01D-A135-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B8F78JF4477gz6Fk0KY8PP	project-G428g40Jf312vx5727kY9KXZ:file-G8B8GQjJF44Pg1GQ8X47YYJg
TCGA-AX-A1C9-10A-01D-A135-09_gdc_realn	TCGA-AX-A1C9-10A-01D-A135-09_gdc_realn.bam	TCGA-AX-A1C9-10A-01D-A135-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6b4jJ41yxpkQ3Fjp52kqp	project-G428g40Jf312vx5727kY9KXZ:file-G8B6bF0J41ygzBzY8gKPpyf9
TCGA-AX-A1C8-10A-01D-A135-09_gdc_realn	TCGA-AX-A1C8-10A-01D-A135-09_gdc_realn.bam	TCGA-AX-A1C8-10A-01D-A135-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B820QJg53bGQZj4kfZX61K	project-G428g40Jf312vx5727kY9KXZ:file-G8B82F8Jg53zvxPx3p3j6Q8q
TCGA-AX-A1C7-10A-01D-A135-09_gdc_realn	TCGA-AX-A1C7-10A-01D-A135-09_gdc_realn.bam	TCGA-AX-A1C7-10A-01D-A135-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B7k18JFFQx5fpZG1pFxP7K	project-G428g40Jf312vx5727kY9KXZ:file-G8B7kJQJFFQXgzz0G35PvjYF
TCGA-AX-A1C5-10A-01D-A135-09_gdc_realn	TCGA-AX-A1C5-10A-01D-A135-09_gdc_realn.bam	TCGA-AX-A1C5-10A-01D-A135-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BY538JP8Qg8p163zZjKZ2G	project-G428g40Jf312vx5727kY9KXZ:file-G8BY588JP8Qf7yJP8XQ2Q46p
TCGA-AX-A1C4-10A-01D-A135-09_gdc_realn	TCGA-AX-A1C4-10A-01D-A135-09_gdc_realn.bam	TCGA-AX-A1C4-10A-01D-A135-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6FPQJ3FX78p163zZjBy6x	project-G428g40Jf312vx5727kY9KXZ:file-G8B6FbjJ3FX5686p3zjqYbky
TCGA-AX-A0IZ-10A-01D-A122-09_gdc_realn	TCGA-AX-A0IZ-10A-01D-A122-09_gdc_realn.bam	TCGA-AX-A0IZ-10A-01D-A122-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BYKj0Jj3FQVZzZBqPZ5YPK	project-G428g40Jf312vx5727kY9KXZ:file-G8BYP8QJj3FQVZzZBqPZ5YY7
TCGA-AX-A06L-10A-01D-A122-09_gdc_realn	TCGA-AX-A06L-10A-01D-A122-09_gdc_realn.bam	TCGA-AX-A06L-10A-01D-A122-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B7JFjJBg95K4GB8gG9xF17	project-G428g40Jf312vx5727kY9KXZ:file-G8B7JkQJBg95jfgq8gyKxQ2J
TCGA-AX-A06H-10A-01D-A122-09_gdc_realn	TCGA-AX-A06H-10A-01D-A122-09_gdc_realn.bam	TCGA-AX-A06H-10A-01D-A122-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8Bb0Z8JxfbB7G1yBqJJQpZ3	project-G428g40Jf312vx5727kY9KXZ:file-G8Bb148Jxfb1j07k3kGZfZ4f
TCGA-AX-A06D-10A-01D-A122-09_gdc_realn	TCGA-AX-A06D-10A-01D-A122-09_gdc_realn.bam	TCGA-AX-A06D-10A-01D-A122-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ1g0JXkVGF2Y12XF4qJj9	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ26jJXkVK94Qj3kzQ3pY2
TCGA-AW-A1PO-10A-01D-A159-09_gdc_realn	TCGA-AW-A1PO-10A-01D-A159-09_gdc_realn.bam	TCGA-AW-A1PO-10A-01D-A159-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6v70JF6x56qfYBqG3Pxb7	project-G428g40Jf312vx5727kY9KXZ:file-G8B6vG8JF6x7zBzY8gKPpyzK
TCGA-AR-A5QQ-10A-01D-A28E-09_gdc_realn	TCGA-AR-A5QQ-10A-01D-A28E-09_gdc_realn.bam	TCGA-AR-A5QQ-10A-01D-A28E-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B7XQ8JY6jjB2pq3zX05z08	project-G428g40Jf312vx5727kY9KXZ:file-G8B7XgQJY6jfKxbZ3kqP42kY
TCGA-AR-A5QP-10A-01D-A28E-09_gdc_realn	TCGA-AR-A5QP-10A-01D-A28E-09_gdc_realn.bam	TCGA-AR-A5QP-10A-01D-A28E-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BY8f8JFvbbK4GB8gGB28Zb	project-G428g40Jf312vx5727kY9KXZ:file-G8BY8x8JFvbx1Fgx2XGjjGGj
TCGA-AR-A5QN-10A-01D-A28E-09_gdc_realn	TCGA-AR-A5QN-10A-01D-A28E-09_gdc_realn.bam	TCGA-AR-A5QN-10A-01D-A28E-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BYF48J0vKKF4pz04qQf9Qy	project-G428g40Jf312vx5727kY9KXZ:file-G8BYFF8J0vK78p163zZjKZVg
TCGA-AR-A5QM-10A-01D-A27P-09_gdc_realn	TCGA-AR-A5QM-10A-01D-A27P-09_gdc_realn.bam	TCGA-AR-A5QM-10A-01D-A27P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BbX8jJpB8KF4pz04qQgqP7	project-G428g40Jf312vx5727kY9KXZ:file-G8BbXPQJpB84vJ6z05Pzk8jQ
TCGA-AR-A2LR-10A-01D-A18P-09_gdc_realn	TCGA-AR-A2LR-10A-01D-A18P-09_gdc_realn.bam	TCGA-AR-A2LR-10A-01D-A18P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B7K1QJfzxbG3PbBv7jQ0Ff	project-G428g40Jf312vx5727kY9KXZ:file-G8B7KQQJfzxYqBVQ8VJZXV9K
TCGA-AR-A2LQ-10A-01D-A18P-09_gdc_realn	TCGA-AR-A2LQ-10A-01D-A18P-09_gdc_realn.bam	TCGA-AR-A2LQ-10A-01D-A18P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BYpkjJppJ9QJ0jBqk4q5P1	project-G428g40Jf312vx5727kY9KXZ:file-G8BYq5QJppJPg1GQ8X47bxKj
TCGA-AR-A2LO-10A-01D-A18P-09_gdc_realn	TCGA-AR-A2LO-10A-01D-A18P-09_gdc_realn.bam	TCGA-AR-A2LO-10A-01D-A18P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BbY0QJB2K3qBVQ8VJZgk96	project-G428g40Jf312vx5727kY9KXZ:file-G8BbYG8JB2K6KxbZ3kqPBZx5
TCGA-AR-A2LN-10A-01D-A18P-09_gdc_realn	TCGA-AR-A2LN-10A-01D-A18P-09_gdc_realn.bam	TCGA-AR-A2LN-10A-01D-A18P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BYJX0JKzQ8Z3BJ3kV6x4p7	project-G428g40Jf312vx5727kY9KXZ:file-G8BYJqjJKzQBJg8zBv29f27Z
TCGA-AR-A2LM-10A-01D-A17W-09_gdc_realn	TCGA-AR-A2LM-10A-01D-A17W-09_gdc_realn.bam	TCGA-AR-A2LM-10A-01D-A17W-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8Bb0KQJyGp6B5k74p82ZQpF	project-G428g40Jf312vx5727kY9KXZ:file-G8Bb168JyGpB7G1yBqJJQpg5
TCGA-AR-A2LL-10A-01D-A17W-09_gdc_realn	TCGA-AR-A2LL-10A-01D-A17W-09_gdc_realn.bam	TCGA-AR-A2LL-10A-01D-A17W-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6Kf8Jp6qJyqFGBv8868Y4	project-G428g40Jf312vx5727kY9KXZ:file-G8B6P5jJp6qBK6FzFgzqZbZG
TCGA-AR-A2LK-10A-01D-A17W-09_gdc_realn	TCGA-AR-A2LK-10A-01D-A17W-09_gdc_realn.bam	TCGA-AR-A2LK-10A-01D-A17W-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B7yxjJZ4pVj07k3kGZVJYY	project-G428g40Jf312vx5727kY9KXZ:file-G8B7zBQJZ4py4ZxF8gBzbvGb
TCGA-AR-A2LJ-10A-01D-A19Y-09_gdc_realn	TCGA-AR-A2LJ-10A-01D-A19Y-09_gdc_realn.bam	TCGA-AR-A2LJ-10A-01D-A19Y-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BY938JX0PjB2pq3zX0G17Y	project-G428g40Jf312vx5727kY9KXZ:file-G8BY9B0JX0PqbgF9FkJYQ5xj
TCGA-AR-A2LH-10A-01D-A18P-09_gdc_realn	TCGA-AR-A2LH-10A-01D-A18P-09_gdc_realn.bam	TCGA-AR-A2LH-10A-01D-A18P-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6ZkjJ98QvB68j3qYy31xg	project-G428g40Jf312vx5727kY9KXZ:file-G8B6b58J98QX73YkFkBfq5jX
TCGA-AR-A2LE-10A-01D-A17W-09_gdc_realn	TCGA-AR-A2LE-10A-01D-A17W-09_gdc_realn.bam	TCGA-AR-A2LE-10A-01D-A17W-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZJQQJF3XxyqFGBv88Gqx4	project-G428g40Jf312vx5727kY9KXZ:file-G8BZJqQJF3XgzBzY8gK021Y2
TCGA-AR-A256-10A-01D-A167-09_gdc_realn	TCGA-AR-A256-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A256-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZvF8JJXZ4jFjj2Y6ZGQ17	project-G428g40Jf312vx5727kY9KXZ:file-G8BZvzjJJXZ4jFjj2Y6ZGQ2v
TCGA-AR-A255-10A-01D-A167-09_gdc_realn	TCGA-AR-A255-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A255-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B7p7jJ55yV5Xp88YvG1KP5	project-G428g40Jf312vx5727kY9KXZ:file-G8B7pz8J55yZjFjj2Y6Z786v
TCGA-AR-A254-10A-01D-A167-09_gdc_realn	TCGA-AR-A254-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A254-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BY8k8J0xZjqq5J8jzJG4XY	project-G428g40Jf312vx5727kY9KXZ:file-G8BY938J0xZjKgZV3z38jV22
TCGA-AR-A252-10A-01D-A167-09_gdc_realn	TCGA-AR-A252-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A252-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B7K3jJp42zg1GQ8X47YF8K	project-G428g40Jf312vx5727kY9KXZ:file-G8B7KPQJp42b686p3zjqYkkG
TCGA-AR-A251-10A-01D-A167-09_gdc_realn	TCGA-AR-A251-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A251-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZJvQJ185K4ZxF8gBzpY5V	project-G428g40Jf312vx5727kY9KXZ:file-G8BZK8jJ185PxFBvPzg7yBxV
TCGA-AR-A250-10A-01D-A167-09_gdc_realn	TCGA-AR-A250-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A250-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6q90JVzYZjFjj2Y6Z74jb	project-G428g40Jf312vx5727kY9KXZ:file-G8B6qZ0JVzYjKgZV3z38ZGPj
TCGA-AR-A24Z-10A-01D-A167-09_gdc_realn	TCGA-AR-A24Z-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24Z-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6g7QJ4Fqp7G1yBqJJG6gf	project-G428g40Jf312vx5727kY9KXZ:file-G8B6gb0J4FqfFGKF2VfpB3PP
TCGA-AR-A24X-10A-01D-A167-09_gdc_realn	TCGA-AR-A24X-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24X-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6F58Jkkvx00FfPzy1ZZ5b	project-G428g40Jf312vx5727kY9KXZ:file-G8B6FP8JkkvzYb8VBv6B23q9
TCGA-AR-A24W-10A-01D-A167-09_gdc_realn	TCGA-AR-A24W-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24W-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZvV8J8195GQZj4kfZZf60	project-G428g40Jf312vx5727kY9KXZ:file-G8BZvy0J819J00FfPzy1k9pb
TCGA-AR-A24V-10A-01D-A167-09_gdc_realn	TCGA-AR-A24V-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24V-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6GX8JPjZFbgF9FkJYB2P8	project-G428g40Jf312vx5727kY9KXZ:file-G8B6J18JPjZ273YkFkBfq566
TCGA-AR-A24U-10A-01D-A167-09_gdc_realn	TCGA-AR-A24U-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24U-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BYjZjJgk4k9x9jFggq3x4J	project-G428g40Jf312vx5727kY9KXZ:file-G8BYk78Jgk4y70Px8Qxb00QK
TCGA-AR-A24T-10A-01D-A167-09_gdc_realn	TCGA-AR-A24T-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24T-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BYV3QJ50vg2YyB2Z2B4vx3	project-G428g40Jf312vx5727kY9KXZ:file-G8BYVGQJ50vf7yJP8XQ2VGg8
TCGA-AR-A24S-10A-01D-A167-09_gdc_realn	TCGA-AR-A24S-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24S-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6xQQJGJ45GQZj4kfZX1ff	project-G428g40Jf312vx5727kY9KXZ:file-G8B6xkQJGJ41j07k3kGZV9qy
TCGA-AR-A24R-10A-01D-A167-09_gdc_realn	TCGA-AR-A24R-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24R-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B757jJ91BBV8FxGZGZqjP9	project-G428g40Jf312vx5727kY9KXZ:file-G8B75X0J91B7qGVy8Vb0BjYj
TCGA-AR-A24Q-10A-01D-A167-09_gdc_realn	TCGA-AR-A24Q-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24Q-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6fQQJ61vyG5xV8gF9Kvzv	project-G428g40Jf312vx5727kY9KXZ:file-G8B6fv0J61vxQ6274p9Py9v4
TCGA-AR-A24P-10A-01D-A167-09_gdc_realn	TCGA-AR-A24P-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24P-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B768jJG6KvPjb33zPBQ7q7	project-G428g40Jf312vx5727kY9KXZ:file-G8B76f8JG6KX73YkFkBfq6KF
TCGA-AR-A24O-10A-01D-A167-09_gdc_realn	TCGA-AR-A24O-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24O-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ45QJyJYjB2pq3zX0GkgJ	project-G428g40Jf312vx5727kY9KXZ:file-G8BZ4V8JyJYZvJ6z05Pzk3zJ
TCGA-AR-A24N-10A-01D-A167-09_gdc_realn	TCGA-AR-A24N-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24N-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6y0jJP6V3Ky3F8XzbG33Z	project-G428g40Jf312vx5727kY9KXZ:file-G8B6yBjJP6VGPjb33zPBQ7ZX
TCGA-AR-A24M-10A-01D-A167-09_gdc_realn	TCGA-AR-A24M-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24M-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B695jJ9vg273YkFkBfq4x7	project-G428g40Jf312vx5727kY9KXZ:file-G8B69PQJ9vgPvxPx3p3j6BX8
TCGA-AR-A24L-10A-01D-A167-09_gdc_realn	TCGA-AR-A24L-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24L-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6g5QJ9zzj3qQX04y4fKF5	project-G428g40Jf312vx5727kY9KXZ:file-G8B6gJjJ9zzQVZzZBqPZ2J9V
TCGA-AR-A24K-10A-01D-A167-09_gdc_realn	TCGA-AR-A24K-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24K-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B6bVQJz1JxQ6274p9Py9pV	project-G428g40Jf312vx5727kY9KXZ:file-G8B6bx0Jz1Jb6yp2G1Q8qfzZ
TCGA-AR-A24H-10A-01D-A167-09_gdc_realn	TCGA-AR-A24H-10A-01D-A167-09_gdc_realn.bam	TCGA-AR-A24H-10A-01D-A167-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8B7108J34p8qq5J8jzJ7p5Z	project-G428g40Jf312vx5727kY9KXZ:file-G8B71qjJ34pJ00FfPzy1Zb72
TCGA-AR-A1AM-10A-01D-A22A-09_gdc_realn	TCGA-AR-A1AM-10A-01D-A22A-09_gdc_realn.bam	TCGA-AR-A1AM-10A-01D-A22A-09_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G8BYK68Jxpy6KxbZ3kqP93By	project-G428g40Jf312vx5727kY9KXZ:file-G8BYKJ0Jxpy6B5k74p82Z7zg
